analysis_set,dataset,dataset_short,subject_index,n_obs,best_AIC,best_BIC,runnerup_delta_BIC,max_BIC_weight,NLL_CostToSample,AIC_CostToSample,BIC_CostToSample,BIC_weight_CostToSample,NLL_CutOff,AIC_CutOff,BIC_CutOff,BIC_weight_CutOff,NLL_BiasedPrior,AIC_BiasedPrior,BIC_BiasedPrior,BIC_weight_BiasedPrior
trust_1,Trustworthiness dataset 1,trust_1,1,175,Cost to sample,Cost to sample,0.39029121404451,0.548632166163741,43.7878724087356,91.5757448174712,97.9053167653182,0.548632166163741,66.1776094896893,136.355218979379,142.684790927226,1.03643483426463e-10,43.9830180157578,91.9660360315157,98.2956079793627,0.451367833732615
trust_1,Trustworthiness dataset 1,trust_1,2,159,Biased prior,Biased prior,2.46971361460812,0.772697845429643,51.6720794855151,107.34415897103,113.481967375471,0.224759575883148,56.1539319675641,116.307863935128,122.445672339569,0.00254257868720961,50.437222678211,104.874445356422,111.012253760863,0.772697845429643
trust_1,Trustworthiness dataset 1,trust_1,3,152,Cost to sample,Cost to sample,1.2324080732608,0.649354646376103,41.7667913507052,87.5335827014104,93.581343743103,0.649354646376103,57.2690645109784,118.538129021957,124.585890063649,1.20207139316347e-07,42.3829953873356,88.7659907746712,94.8137518163638,0.350645233416758
trust_1,Trustworthiness dataset 1,trust_1,4,156,Biased prior,Biased prior,5.20020882881158,0.930866546391173,38.8707799543449,81.7415599086897,87.8412719231888,0.0691315705317711,49.3816395710729,102.763279142146,108.862991156645,1.88307705545282e-06,36.2706755399391,76.5413510798782,82.6410630943772,0.930866546391173
trust_1,Trustworthiness dataset 1,trust_1,5,160,Biased prior,Biased prior,8.84946005091226,0.988110628578448,46.6295551737517,97.2591103475034,103.409457977971,0.0118350401834764,52.0132757426317,108.026551485263,114.176899115731,5.43312380756836e-05,42.2048251482956,88.4096502965911,94.5599979270588,0.988110628578448
trust_1,Trustworthiness dataset 1,trust_1,6,134,Cost to sample,Cost to sample,4.37604352461331,0.889194096655997,52.085275111552,108.170550223104,113.966229823006,0.889194096655997,56.4692646053698,116.93852921074,122.734208810641,0.0110931305715381,54.2732968738586,112.546593747717,118.342273347619,0.0997127727724649
trust_1,Trustworthiness dataset 1,trust_1,7,178,Biased prior,Biased prior,23.5895246352506,0.999992160051708,45.7945737804797,95.5891475609594,101.952714661544,7.54390837889359e-06,49.032575174209,102.065150348418,108.428717449002,2.96039912752149e-07,33.9998114628544,71.9996229257088,78.363190026293,0.999992160051708
trust_1,Trustworthiness dataset 1,trust_1,8,125,Biased prior,Biased prior,5.78936315636929,0.947582529611615,44.784672303874,93.5693446077479,99.2259720823525,0.0524170781684038,56.587592459893,117.175184919786,122.831812394391,3.92219981394563e-07,41.8899907256893,87.7799814513786,93.4366089259832,0.947582529611615
trust_1,Trustworthiness dataset 1,trust_1,9,158,Biased prior,Biased prior,2.74299574697349,0.797621015656356,39.8429277059674,83.6858554119349,89.8110454779888,0.202377687847703,51.8011534830452,107.60230696609,113.727497032144,1.29649594110287e-06,38.4714298324807,80.9428596649614,87.0680497310153,0.797621015656356
trust_1,Trustworthiness dataset 1,trust_1,10,173,Biased prior,Biased prior,16.3888399293725,0.999723884560706,47.5942721159489,99.1885442318977,105.495127420893,0.000276114170029783,59.8844044722545,123.768808944509,130.075392133504,1.26926419986839e-09,39.3998521512626,82.7997043025252,89.1062874915207,0.999723884560706
trust_1,Trustworthiness dataset 1,trust_1,11,142,Cost to sample,Cost to sample,0.866819277248823,0.606687544170684,39.1505410076429,82.3010820152857,88.2127361304882,0.606687544170684,55.8844258644093,115.768851728819,121.680505844021,3.2774133959168e-08,39.5839506462673,83.1679012925345,89.0795554077371,0.393312423055182
trust_1,Trustworthiness dataset 1,trust_1,12,169,Biased prior,Biased prior,4.91993404428507,0.919279856201669,44.6903948140221,93.3807896280443,99.6405870578904,0.0785412195182702,48.2751870849025,100.550374169805,106.810171599651,0.00217892428006116,42.2304277918796,88.4608555837592,94.7206530136054,0.919279856201669
trust_1,Trustworthiness dataset 1,trust_1,13,195,Cost to sample,Cost to sample,8.67560734570341,0.987103271101854,30.6061003540139,65.2122007080279,71.7581998251553,0.987103271101854,47.7613552249539,99.5227104499077,106.068709567035,3.49888819443806e-08,34.9439040268656,73.8878080537313,80.4338071708588,0.0128966939092641
trust_1,Trustworthiness dataset 1,trust_1,14,155,Biased prior,Biased prior,7.21737707635818,0.973626950946559,46.8652374128028,97.7304748256057,103.817325059444,0.0263729716574417,59.6041525622154,123.208305124431,129.295155358269,7.73959995150179e-08,43.2565488746237,90.5130977492475,96.599947983086,0.973626950946559
trust_1,Trustworthiness dataset 1,trust_1,15,171,Cut off,Cut off,9.46170850206425,0.989970906379592,44.7288991821943,93.4577983643887,99.741125477394,0.0012986053001567,38.0925144695158,80.1850289390316,86.468356052037,0.989970906379592,42.8233687205479,89.6467374410959,95.9300645541012,0.00873048832025133
trust_1,Trustworthiness dataset 1,trust_1,16,124,Biased prior,Biased prior,5.74929905537135,0.946572210461714,45.8606369201106,95.7212738402211,101.361836971431,0.0534206690608558,54.783615153242,113.567230306484,119.207793437694,7.12047743029693e-06,42.9859873924249,89.9719747848498,95.6125379160599,0.946572210461714
trust_1,Trustworthiness dataset 1,trust_1,17,142,Biased prior,Biased prior,4.07752367629614,0.849077018030837,51.0015110037319,106.003022007464,111.914676122666,0.0403818087116437,49.9945023476563,103.989004695313,109.900658810515,0.110541173257519,47.9557405095082,99.9114810190164,105.823135134219,0.849077018030837
trust_1,Trustworthiness dataset 1,trust_1,18,150,Biased prior,Biased prior,7.05923406684501,0.97151866538213,34.4164612364642,72.8329224729283,78.8541930611208,0.0284811780032394,46.5274270397217,97.0548540794433,103.076124667636,1.56614630147577e-07,30.8868442030416,65.7736884060833,71.7949589942758,0.97151866538213
