Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-l5qr,checkpoint-yh8g,checkpoint-32xf,checkpoint-r79k,checkpoint-vhwm,branch-jtmv,branch-dn75,branch-6kna,Question Key,Response
8,1551712565439,04/03/2019 15:16:05,1551712565167,-5,04/03/2019 10:16:05,6235,14,questionnaire-nojz,,2260113,BLIND,616293,Food,complete,,5c7d4108e8df4d00160c6908,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1280x1024,1216x931,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-4,Yes
9,1551712565439,04/03/2019 15:16:05,1551712565168,-5,04/03/2019 10:16:05,6235,14,questionnaire-nojz,,2260113,BLIND,616293,Food,complete,,5c7d4108e8df4d00160c6908,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1280x1024,1216x931,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-4-quantised,1
10,1551712565439,04/03/2019 15:16:05,1551712565169,-5,04/03/2019 10:16:05,6235,14,questionnaire-nojz,,2260113,BLIND,616293,Food,complete,,5c7d4108e8df4d00160c6908,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1280x1024,1216x931,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-5,Yes
11,1551712565439,04/03/2019 15:16:05,1551712565169,-5,04/03/2019 10:16:05,6235,14,questionnaire-nojz,,2260113,BLIND,616293,Food,complete,,5c7d4108e8df4d00160c6908,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1280x1024,1216x931,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-5-quantised,1
12,1551712565439,04/03/2019 15:16:05,1551712565170,-5,04/03/2019 10:16:05,6235,14,questionnaire-nojz,,2260113,BLIND,616293,Food,complete,,5c7d4108e8df4d00160c6908,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1280x1024,1216x931,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,END QUESTIONNAIRE,27556
1,1551712550163,04/03/2019 15:15:50,1551712550832,1,04/03/2019 16:15:50,6235,14,questionnaire-nojz,,2260116,BLIND,616295,Food,complete,,5c7d41100e1c350015ad42ba,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1920x1080,1920x1079,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,BEGIN QUESTIONNAIRE,
2,1551712660390,04/03/2019 15:17:40,1551712661189,1,04/03/2019 16:17:41,6235,14,questionnaire-nojz,,2260116,BLIND,616295,Food,complete,,5c7d41100e1c350015ad42ba,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1920x1080,1920x1079,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-6,Yes
3,1551712660499,04/03/2019 15:17:40,1551712661194,1,04/03/2019 16:17:41,6235,14,questionnaire-nojz,,2260116,BLIND,616295,Food,complete,,5c7d41100e1c350015ad42ba,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1920x1080,1920x1079,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-6-quantised,1
4,1551712660499,04/03/2019 15:17:40,1551712661194,1,04/03/2019 16:17:41,6235,14,questionnaire-nojz,,2260116,BLIND,616295,Food,complete,,5c7d41100e1c350015ad42ba,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1920x1080,1920x1079,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-1,Yes
5,1551712660499,04/03/2019 15:17:40,1551712661195,1,04/03/2019 16:17:41,6235,14,questionnaire-nojz,,2260116,BLIND,616295,Food,complete,,5c7d41100e1c350015ad42ba,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1920x1080,1920x1079,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-1-quantised,1
6,1551712660499,04/03/2019 15:17:40,1551712661195,1,04/03/2019 16:17:41,6235,14,questionnaire-nojz,,2260116,BLIND,616295,Food,complete,,5c7d41100e1c350015ad42ba,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1920x1080,1920x1079,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-3,Yes
7,1551712660499,04/03/2019 15:17:40,1551712661195,1,04/03/2019 16:17:41,6235,14,questionnaire-nojz,,2260116,BLIND,616295,Food,complete,,5c7d41100e1c350015ad42ba,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1920x1080,1920x1079,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-3-quantised,1
8,1551712660499,04/03/2019 15:17:40,1551712661196,1,04/03/2019 16:17:41,6235,14,questionnaire-nojz,,2260116,BLIND,616295,Food,complete,,5c7d41100e1c350015ad42ba,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1920x1080,1920x1079,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-4,Yes
9,1551712660499,04/03/2019 15:17:40,1551712661197,1,04/03/2019 16:17:41,6235,14,questionnaire-nojz,,2260116,BLIND,616295,Food,complete,,5c7d41100e1c350015ad42ba,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1920x1080,1920x1079,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-4-quantised,1
10,1551712660499,04/03/2019 15:17:40,1551712661197,1,04/03/2019 16:17:41,6235,14,questionnaire-nojz,,2260116,BLIND,616295,Food,complete,,5c7d41100e1c350015ad42ba,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1920x1080,1920x1079,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-5,Yes
11,1551712660499,04/03/2019 15:17:40,1551712661197,1,04/03/2019 16:17:41,6235,14,questionnaire-nojz,,2260116,BLIND,616295,Food,complete,,5c7d41100e1c350015ad42ba,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1920x1080,1920x1079,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-5-quantised,1
12,1551712660499,04/03/2019 15:17:40,1551712661198,1,04/03/2019 16:17:41,6235,14,questionnaire-nojz,,2260116,BLIND,616295,Food,complete,,5c7d41100e1c350015ad42ba,computer,Desktop or Laptop,Windows 7,Firefox 65.0,1920x1080,1920x1079,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,END QUESTIONNAIRE,110367
1,1551712565759,04/03/2019 15:16:05,1551712565299,0,04/03/2019 15:16:05,6235,14,questionnaire-nojz,,2260119,BLIND,616297,Food,complete,,5c7d41275d8dc3001769624a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,BEGIN QUESTIONNAIRE,
2,1551712590274,04/03/2019 15:16:30,1551712589872,0,04/03/2019 15:16:29,6235,14,questionnaire-nojz,,2260119,BLIND,616297,Food,complete,,5c7d41275d8dc3001769624a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-6,Yes
3,1551712591319,04/03/2019 15:16:31,1551712589873,0,04/03/2019 15:16:29,6235,14,questionnaire-nojz,,2260119,BLIND,616297,Food,complete,,5c7d41275d8dc3001769624a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-6-quantised,1
4,1551712591319,04/03/2019 15:16:31,1551712589873,0,04/03/2019 15:16:29,6235,14,questionnaire-nojz,,2260119,BLIND,616297,Food,complete,,5c7d41275d8dc3001769624a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-1,Yes
5,1551712591319,04/03/2019 15:16:31,1551712589873,0,04/03/2019 15:16:29,6235,14,questionnaire-nojz,,2260119,BLIND,616297,Food,complete,,5c7d41275d8dc3001769624a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-1-quantised,1
6,1551712591319,04/03/2019 15:16:31,1551712589873,0,04/03/2019 15:16:29,6235,14,questionnaire-nojz,,2260119,BLIND,616297,Food,complete,,5c7d41275d8dc3001769624a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-3,Yes
7,1551712591319,04/03/2019 15:16:31,1551712589873,0,04/03/2019 15:16:29,6235,14,questionnaire-nojz,,2260119,BLIND,616297,Food,complete,,5c7d41275d8dc3001769624a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-3-quantised,1
8,1551712591319,04/03/2019 15:16:31,1551712589873,0,04/03/2019 15:16:29,6235,14,questionnaire-nojz,,2260119,BLIND,616297,Food,complete,,5c7d41275d8dc3001769624a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-4,Yes
9,1551712591319,04/03/2019 15:16:31,1551712589873,0,04/03/2019 15:16:29,6235,14,questionnaire-nojz,,2260119,BLIND,616297,Food,complete,,5c7d41275d8dc3001769624a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-4-quantised,1
10,1551712591319,04/03/2019 15:16:31,1551712589874,0,04/03/2019 15:16:29,6235,14,questionnaire-nojz,,2260119,BLIND,616297,Food,complete,,5c7d41275d8dc3001769624a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-5,Yes
11,1551712591319,04/03/2019 15:16:31,1551712589874,0,04/03/2019 15:16:29,6235,14,questionnaire-nojz,,2260119,BLIND,616297,Food,complete,,5c7d41275d8dc3001769624a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-5-quantised,1
12,1551712591319,04/03/2019 15:16:31,1551712589874,0,04/03/2019 15:16:29,6235,14,questionnaire-nojz,,2260119,BLIND,616297,Food,complete,,5c7d41275d8dc3001769624a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,END QUESTIONNAIRE,24575
1,1551712703446,04/03/2019 15:18:23,1551712703343,0,04/03/2019 15:18:23,6235,14,questionnaire-nojz,,2260143,BLIND,616305,Food,complete,,5c7d41b647f72600160a9d23,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1676x896,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,BEGIN QUESTIONNAIRE,
2,1551712727401,04/03/2019 15:18:47,1551712727329,0,04/03/2019 15:18:47,6235,14,questionnaire-nojz,,2260143,BLIND,616305,Food,complete,,5c7d41b647f72600160a9d23,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1676x896,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-6,Yes
3,1551712727494,04/03/2019 15:18:47,1551712727331,0,04/03/2019 15:18:47,6235,14,questionnaire-nojz,,2260143,BLIND,616305,Food,complete,,5c7d41b647f72600160a9d23,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1676x896,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-6-quantised,1
4,1551712727494,04/03/2019 15:18:47,1551712727331,0,04/03/2019 15:18:47,6235,14,questionnaire-nojz,,2260143,BLIND,616305,Food,complete,,5c7d41b647f72600160a9d23,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1676x896,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-1,Yes
5,1551712727494,04/03/2019 15:18:47,1551712727332,0,04/03/2019 15:18:47,6235,14,questionnaire-nojz,,2260143,BLIND,616305,Food,complete,,5c7d41b647f72600160a9d23,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1676x896,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-1-quantised,1
6,1551712727494,04/03/2019 15:18:47,1551712727332,0,04/03/2019 15:18:47,6235,14,questionnaire-nojz,,2260143,BLIND,616305,Food,complete,,5c7d41b647f72600160a9d23,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1676x896,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-3,Yes
7,1551712727494,04/03/2019 15:18:47,1551712727332,0,04/03/2019 15:18:47,6235,14,questionnaire-nojz,,2260143,BLIND,616305,Food,complete,,5c7d41b647f72600160a9d23,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1676x896,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-3-quantised,1
8,1551712727494,04/03/2019 15:18:47,1551712727333,0,04/03/2019 15:18:47,6235,14,questionnaire-nojz,,2260143,BLIND,616305,Food,complete,,5c7d41b647f72600160a9d23,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1676x896,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-4,Yes
9,1551712727494,04/03/2019 15:18:47,1551712727333,0,04/03/2019 15:18:47,6235,14,questionnaire-nojz,,2260143,BLIND,616305,Food,complete,,5c7d41b647f72600160a9d23,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1676x896,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-4-quantised,1
10,1551712727494,04/03/2019 15:18:47,1551712727334,0,04/03/2019 15:18:47,6235,14,questionnaire-nojz,,2260143,BLIND,616305,Food,complete,,5c7d41b647f72600160a9d23,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1676x896,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-5,Yes
11,1551712727494,04/03/2019 15:18:47,1551712727335,0,04/03/2019 15:18:47,6235,14,questionnaire-nojz,,2260143,BLIND,616305,Food,complete,,5c7d41b647f72600160a9d23,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1676x896,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-5-quantised,1
12,1551712727494,04/03/2019 15:18:47,1551712727335,0,04/03/2019 15:18:47,6235,14,questionnaire-nojz,,2260143,BLIND,616305,Food,complete,,5c7d41b647f72600160a9d23,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1676x896,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,END QUESTIONNAIRE,23992
1,1551712717574,04/03/2019 15:18:37,1551712717489,0,04/03/2019 15:18:37,6235,14,questionnaire-nojz,,2260146,BLIND,616306,Food,complete,,5c7d41c406b11700170dc230,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1680x907,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,BEGIN QUESTIONNAIRE,
2,1551712740630,04/03/2019 15:19:00,1551712740600,0,04/03/2019 15:19:00,6235,14,questionnaire-nojz,,2260146,BLIND,616306,Food,complete,,5c7d41c406b11700170dc230,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1680x907,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-6,Yes
3,1551712740708,04/03/2019 15:19:00,1551712740601,0,04/03/2019 15:19:00,6235,14,questionnaire-nojz,,2260146,BLIND,616306,Food,complete,,5c7d41c406b11700170dc230,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1680x907,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-6-quantised,1
4,1551712740708,04/03/2019 15:19:00,1551712740601,0,04/03/2019 15:19:00,6235,14,questionnaire-nojz,,2260146,BLIND,616306,Food,complete,,5c7d41c406b11700170dc230,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1680x907,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-1,Yes
5,1551712740708,04/03/2019 15:19:00,1551712740601,0,04/03/2019 15:19:00,6235,14,questionnaire-nojz,,2260146,BLIND,616306,Food,complete,,5c7d41c406b11700170dc230,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1680x907,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-1-quantised,1
6,1551712740708,04/03/2019 15:19:00,1551712740601,0,04/03/2019 15:19:00,6235,14,questionnaire-nojz,,2260146,BLIND,616306,Food,complete,,5c7d41c406b11700170dc230,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1680x907,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-3,Yes
7,1551712740708,04/03/2019 15:19:00,1551712740601,0,04/03/2019 15:19:00,6235,14,questionnaire-nojz,,2260146,BLIND,616306,Food,complete,,5c7d41c406b11700170dc230,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1680x907,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,END QUESTIONNAIRE,23112
8,1551712740708,04/03/2019 15:19:00,1551712740601,0,04/03/2019 15:19:00,6235,14,questionnaire-nojz,,2260146,BLIND,616306,Food,complete,,5c7d41c406b11700170dc230,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1680x907,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-4,Yes
9,1551712740708,04/03/2019 15:19:00,1551712740601,0,04/03/2019 15:19:00,6235,14,questionnaire-nojz,,2260146,BLIND,616306,Food,complete,,5c7d41c406b11700170dc230,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1680x907,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-4-quantised,1
10,1551712740708,04/03/2019 15:19:00,1551712740601,0,04/03/2019 15:19:00,6235,14,questionnaire-nojz,,2260146,BLIND,616306,Food,complete,,5c7d41c406b11700170dc230,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1680x907,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-5,Yes
11,1551712740708,04/03/2019 15:19:00,1551712740601,0,04/03/2019 15:19:00,6235,14,questionnaire-nojz,,2260146,BLIND,616306,Food,complete,,5c7d41c406b11700170dc230,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1680x907,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-5-quantised,1
12,1551712740708,04/03/2019 15:19:00,1551712740601,0,04/03/2019 15:19:00,6235,14,questionnaire-nojz,,2260146,BLIND,616306,Food,complete,,5c7d41c406b11700170dc230,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1680x1050,1680x907,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-3-quantised,1
1,1551712738960,04/03/2019 15:18:58,1551712738847,-5,04/03/2019 10:18:58,6235,14,questionnaire-nojz,,2260149,BLIND,616307,Food,complete,,5c7d415b4da3e60012b6639f,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 72.0.3626.119,1280x800,1280x578,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,BEGIN QUESTIONNAIRE,
2,1551713368114,04/03/2019 15:29:28,1551713367761,-5,04/03/2019 10:29:27,6235,14,questionnaire-nojz,,2260149,BLIND,616307,Food,complete,,5c7d415b4da3e60012b6639f,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 72.0.3626.119,1280x800,1280x578,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-6,Yes
3,1551713368272,04/03/2019 15:29:28,1551713367762,-5,04/03/2019 10:29:27,6235,14,questionnaire-nojz,,2260149,BLIND,616307,Food,complete,,5c7d415b4da3e60012b6639f,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 72.0.3626.119,1280x800,1280x578,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-6-quantised,1
4,1551713368272,04/03/2019 15:29:28,1551713367762,-5,04/03/2019 10:29:27,6235,14,questionnaire-nojz,,2260149,BLIND,616307,Food,complete,,5c7d415b4da3e60012b6639f,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 72.0.3626.119,1280x800,1280x578,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-1,Yes
5,1551713368272,04/03/2019 15:29:28,1551713367763,-5,04/03/2019 10:29:27,6235,14,questionnaire-nojz,,2260149,BLIND,616307,Food,complete,,5c7d415b4da3e60012b6639f,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 72.0.3626.119,1280x800,1280x578,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-1-quantised,1
6,1551713368272,04/03/2019 15:29:28,1551713367763,-5,04/03/2019 10:29:27,6235,14,questionnaire-nojz,,2260149,BLIND,616307,Food,complete,,5c7d415b4da3e60012b6639f,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 72.0.3626.119,1280x800,1280x578,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-3,Yes
7,1551713368272,04/03/2019 15:29:28,1551713367763,-5,04/03/2019 10:29:27,6235,14,questionnaire-nojz,,2260149,BLIND,616307,Food,complete,,5c7d415b4da3e60012b6639f,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 72.0.3626.119,1280x800,1280x578,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-3-quantised,1
8,1551713368272,04/03/2019 15:29:28,1551713367763,-5,04/03/2019 10:29:27,6235,14,questionnaire-nojz,,2260149,BLIND,616307,Food,complete,,5c7d415b4da3e60012b6639f,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 72.0.3626.119,1280x800,1280x578,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-4,Yes
9,1551713368272,04/03/2019 15:29:28,1551713367763,-5,04/03/2019 10:29:27,6235,14,questionnaire-nojz,,2260149,BLIND,616307,Food,complete,,5c7d415b4da3e60012b6639f,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 72.0.3626.119,1280x800,1280x578,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-4-quantised,1
10,1551713368272,04/03/2019 15:29:28,1551713367763,-5,04/03/2019 10:29:27,6235,14,questionnaire-nojz,,2260149,BLIND,616307,Food,complete,,5c7d415b4da3e60012b6639f,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 72.0.3626.119,1280x800,1280x578,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-5,Yes
11,1551713368272,04/03/2019 15:29:28,1551713367763,-5,04/03/2019 10:29:27,6235,14,questionnaire-nojz,,2260149,BLIND,616307,Food,complete,,5c7d415b4da3e60012b6639f,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 72.0.3626.119,1280x800,1280x578,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-5-quantised,1
12,1551713368272,04/03/2019 15:29:28,1551713367764,-5,04/03/2019 10:29:27,6235,14,questionnaire-nojz,,2260149,BLIND,616307,Food,complete,,5c7d415b4da3e60012b6639f,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 72.0.3626.119,1280x800,1280x578,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,END QUESTIONNAIRE,628917
1,1551712745285,04/03/2019 15:19:05,1551712745005,0,04/03/2019 15:19:05,6235,14,questionnaire-nojz,,2260153,BLIND,616308,Food,complete,,5c7d41d55af8740014022830,computer,Desktop or Laptop,Windows 10,IE 11.0,933x583,1304x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,BEGIN QUESTIONNAIRE,
2,1551712789504,04/03/2019 15:19:49,1551712788896,0,04/03/2019 15:19:48,6235,14,questionnaire-nojz,,2260153,BLIND,616308,Food,complete,,5c7d41d55af8740014022830,computer,Desktop or Laptop,Windows 10,IE 11.0,933x583,1304x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-6,Yes
3,1551712790328,04/03/2019 15:19:50,1551712788935,0,04/03/2019 15:19:48,6235,14,questionnaire-nojz,,2260153,BLIND,616308,Food,complete,,5c7d41d55af8740014022830,computer,Desktop or Laptop,Windows 10,IE 11.0,933x583,1304x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-6-quantised,1
4,1551712790328,04/03/2019 15:19:50,1551712788935,0,04/03/2019 15:19:48,6235,14,questionnaire-nojz,,2260153,BLIND,616308,Food,complete,,5c7d41d55af8740014022830,computer,Desktop or Laptop,Windows 10,IE 11.0,933x583,1304x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-1,Yes
5,1551712790328,04/03/2019 15:19:50,1551712788935,0,04/03/2019 15:19:48,6235,14,questionnaire-nojz,,2260153,BLIND,616308,Food,complete,,5c7d41d55af8740014022830,computer,Desktop or Laptop,Windows 10,IE 11.0,933x583,1304x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-1-quantised,1
6,1551712790328,04/03/2019 15:19:50,1551712788935,0,04/03/2019 15:19:48,6235,14,questionnaire-nojz,,2260153,BLIND,616308,Food,complete,,5c7d41d55af8740014022830,computer,Desktop or Laptop,Windows 10,IE 11.0,933x583,1304x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-3,Yes
7,1551712790328,04/03/2019 15:19:50,1551712788936,0,04/03/2019 15:19:48,6235,14,questionnaire-nojz,,2260153,BLIND,616308,Food,complete,,5c7d41d55af8740014022830,computer,Desktop or Laptop,Windows 10,IE 11.0,933x583,1304x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-3-quantised,1
8,1551712790328,04/03/2019 15:19:50,1551712788937,0,04/03/2019 15:19:48,6235,14,questionnaire-nojz,,2260153,BLIND,616308,Food,complete,,5c7d41d55af8740014022830,computer,Desktop or Laptop,Windows 10,IE 11.0,933x583,1304x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-4,Yes
9,1551712790328,04/03/2019 15:19:50,1551712788937,0,04/03/2019 15:19:48,6235,14,questionnaire-nojz,,2260153,BLIND,616308,Food,complete,,5c7d41d55af8740014022830,computer,Desktop or Laptop,Windows 10,IE 11.0,933x583,1304x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-4-quantised,1
10,1551712790328,04/03/2019 15:19:50,1551712788937,0,04/03/2019 15:19:48,6235,14,questionnaire-nojz,,2260153,BLIND,616308,Food,complete,,5c7d41d55af8740014022830,computer,Desktop or Laptop,Windows 10,IE 11.0,933x583,1304x760,Finished phase 1,Extended consent FOOD,7,,,,Finished phase 1,,,Include,,response-5,Yes
